geo,time,energy_use_per_person,is_forecasted
ago,1990,506.09891,False
ago,1991,501.1014,False
ago,1992,487.66526,False
ago,1993,489.17181,False
ago,1994,480.04193,False
ago,1995,460.74469,False
ago,1996,455.93006,False
ago,1997,448.25029,False
ago,1998,429.96411,False
ago,1999,434.37683,False
ago,2000,428.22267,False
ago,2001,428.59948,False
ago,2002,429.42421,False
ago,2003,446.13413,False
ago,2004,433.55708,False
ago,2005,392.5578,False
ago,2006,422.90946,False
ago,2007,446.79001,False
ago,2008,472.0644,False
ago,2009,504.92417,False
ago,2010,487.28107,False
ago,2011,486.23537,False
ago,2012,531.24332,False
ago,2013,512.0218,False
ago,2014,447.16033,False
ago,2015,517.52521,False
ago,2016,462.93499,False
ago,2017,456.69222,False
ago,2018,405.17975,False
ago,2019,416.99651,False
ago,2020,397.63319,False
ago,2021,418.359,False
ago,2022,423.12252,False
ago,2023,421.2358782526944,True
ago,2024,421.65270494805804,True
alb,1990,813.3738,False
alb,1991,572.75521,False
alb,1992,418.27321,False
alb,1993,412.35182,False
alb,1994,441.34801,False
alb,1995,417.03461,False
alb,1996,447.83893,False
alb,1997,384.58495,False
alb,1998,426.81891,False
alb,1999,576.97427,False
alb,2000,581.37475,False
alb,2001,598.22832,False
alb,2002,661.11795,False
alb,2003,649.35788,False
alb,2004,716.62315,False
alb,2005,721.07741,False
alb,2006,707.89061,False
alb,2007,680.94817,False
alb,2008,712.28787,False
alb,2009,734.05781,False
alb,2010,731.0534,False
alb,2011,766.89462,False
alb,2012,689.87275,False
alb,2013,803.70946,False
alb,2014,810.87288,False
alb,2015,762.28799,False
alb,2016,786.07105,False
alb,2017,824.37355,False
alb,2018,823.10198,False
alb,2019,817.17655,False
alb,2020,761.95727,False
alb,2021,810.00634,False
alb,2022,780.73862,False
alb,2023,781.08449,False
alb,2024,790.6925171214674,True
are,1990,10740.84292,False
are,1991,11690.09702,False
are,1992,10562.89944,False
are,1993,10572.66983,False
are,1994,11178.39848,False
are,1995,11360.90147,False
are,1996,11250.16912,False
are,1997,10941.74652,False
are,1998,10375.28599,False
are,1999,9839.14403,False
are,2000,8956.9493,False
are,2001,11703.2751,False
are,2002,10866.25188,False
are,2003,10102.21686,False
are,2004,9441.12716,False
are,2005,9535.23423,False
are,2006,9239.48012,False
are,2007,8929.91291,False
are,2008,9426.22253,False
are,2009,9485.64697,False
are,2010,8944.43348,False
are,2011,8558.24529,False
are,2012,8614.16881,False
are,2013,8858.22243,False
are,2014,9633.42212,False
are,2015,10146.37679,False
are,2016,10355.54761,False
are,2017,8521.13677,False
are,2018,8482.30317,False
are,2019,8816.50944,False
are,2020,8154.35294,False
are,2021,8674.22641,False
are,2022,8335.80957,False
are,2023,8538.568921400594,True
are,2024,8698.855745647088,True
arg,1990,1351.48278,False
arg,1991,1385.38307,False
arg,1992,1407.27675,False
arg,1993,1432.6075,False
arg,1994,1530.52761,False
arg,1995,1507.19847,False
arg,1996,1534.09178,False
arg,1997,1567.39445,False
arg,1998,1648.11264,False
arg,1999,1666.81862,False
arg,2000,1643.32132,False
arg,2001,1518.56737,False
arg,2002,1484.25702,False
arg,2003,1590.61721,False
arg,2004,1740.9089,False
arg,2005,1712.43204,False
arg,2006,1784.0167,False
arg,2007,1845.91423,False
arg,2008,1889.40924,False
arg,2009,1722.74403,False
arg,2010,1826.05112,False
arg,2011,1865.25736,False
arg,2012,1897.60984,False
arg,2013,1928.54923,False
arg,2014,1911.61728,False
arg,2015,1919.75859,False
arg,2016,1889.87019,False
arg,2017,1874.82964,False
arg,2018,1806.77623,False
arg,2019,1777.41508,False
arg,2020,1623.92451,False
arg,2021,1741.51377,False
arg,2022,1808.76021,False
arg,2023,1832.0669,False
arg,2024,1832.7362308524648,True
arm,1990,2170.25905,False
arm,1991,2248.45036,False
arm,1992,1156.52854,False
arm,1993,634.9384,False
arm,1994,409.76225,False
arm,1995,497.30722,False
arm,1996,543.24896,False
arm,1997,573.5985,False
arm,1998,591.11438,False
arm,1999,578.92465,False
arm,2000,625.50323,False
arm,2001,624.55547,False
arm,2002,586.44065,False
arm,2003,622.58288,False
arm,2004,661.92968,False
arm,2005,798.54418,False
arm,2006,818.275,False
arm,2007,918.18161,False
arm,2008,973.21715,False
arm,2009,851.33839,False
arm,2010,815.62799,False
arm,2011,896.94802,False
arm,2012,982.44242,False
arm,2013,959.80168,False
arm,2014,1045.97511,False
arm,2015,1084.52063,False
arm,2016,1043.09797,False
arm,2017,1105.96697,False
arm,2018,1072.33682,False
arm,2019,1163.09285,False
arm,2020,1233.30456,False
arm,2021,1271.52806,False
arm,2022,1347.59056,False
arm,2023,1347.3255739443096,True
arm,2024,1347.5903899486286,True
atg,1990,1567.049,False
atg,2004,1714.96081,False
atg,2005,1720.86772,False
atg,2006,1774.1055,False
atg,2007,1786.93822,False
atg,2013,1819.6191836496776,True
atg,2014,1850.6477789437567,True
atg,2015,1880.1075505785277,True
atg,2016,1908.0778191822908,True
atg,2017,1934.6338948866685,True
atg,2018,1959.8472800996285,True
atg,2019,1983.7858620261861,True
atg,2020,2006.514095455149,True
atg,2021,2028.0931763040578,True
atg,2022,2048.581206389597,True
atg,2023,2068.033349867116,True
atg,2024,2086.5019817604802,True
aus,1990,5047.6388,False
aus,1991,4925.05736,False
aus,1992,4960.57443,False
aus,1993,5171.29276,False
aus,1994,5127.43389,False
aus,1995,5138.24234,False
aus,1996,5429.9442,False
aus,1997,5497.64639,False
aus,1998,5584.82788,False
aus,1999,5644.57988,False
aus,2000,5681.22886,False
aus,2001,5486.39456,False
aus,2002,5480.23464,False
aus,2003,5615.57676,False
aus,2004,5652.13038,False
aus,2005,5624.49561,False
aus,2006,5775.11675,False
aus,2007,5853.76413,False
aus,2008,5951.19292,False
aus,2009,5843.93313,False
aus,2010,5762.94357,False
aus,2011,5698.65597,False
aus,2012,5533.72234,False
aus,2013,5533.38146,False
aus,2014,5407.43823,False
aus,2015,5318.66679,False
aus,2016,5216.98867,False
aus,2017,5162.45894,False
aus,2018,5086.37378,False
aus,2019,5231.57466,False
aus,2020,5159.03638,False
aus,2021,5006.44307,False
aus,2022,4942.98481,False
aus,2023,4928.96994,False
aus,2024,4929.029279971372,True
aut,1990,3240.45367,False
aut,1991,3415.50429,False
aut,1992,3245.89638,False
aut,1993,3256.11678,False
aut,1994,3234.79393,False
aut,1995,3374.07612,False
aut,1996,3580.7932,False
aut,1997,3550.91399,False
aut,1998,3607.00679,False
aut,1999,3592.17197,False
aut,2000,3570.94853,False
aut,2001,3758.79316,False
aut,2002,3771.71949,False
aut,2003,3956.93895,False
aut,2004,3974.50637,False
aut,2005,4084.35262,False
aut,2006,4105.07525,False
aut,2007,4010.09515,False
aut,2008,4027.90557,False
aut,2009,3819.49987,False
aut,2010,4065.0419,False
aut,2011,3927.58256,False
aut,2012,3899.16484,False
aut,2013,3924.82135,False
aut,2014,3750.3448,False
aut,2015,3795.51037,False
aut,2016,3797.16802,False
aut,2017,3839.94805,False
aut,2018,3717.62532,False
aut,2019,3765.98012,False
aut,2020,3546.5045,False
aut,2021,3728.13399,False
aut,2022,3486.72943,False
aut,2023,3308.71167,False
aut,2024,3336.463412062645,True
aze,1990,3158.92273,False
aze,1991,3088.31328,False
aze,1992,2464.93314,False
aze,1993,2175.61753,False
aze,1994,1948.05978,False
aze,1995,1809.44916,False
aze,1996,1513.8547,False
aze,1997,1444.49013,False
aze,1998,1485.30877,False
aze,1999,1369.28241,False
aze,2000,1403.59875,False
aze,2001,1411.21435,False
aze,2002,1414.77602,False
aze,2003,1476.84102,False
aze,2004,1539.50004,False
aze,2005,1600.2278,False
aze,2006,1559.84918,False
aze,2007,1459.38898,False
aze,2008,1587.24837,False
aze,2009,1391.33099,False
aze,2010,1305.91209,False
aze,2011,1396.04478,False
aze,2012,1497.29487,False
aze,2013,1497.90257,False
aze,2014,1526.15878,False
aze,2015,1510.91857,False
aze,2016,1480.93428,False
aze,2017,1478.78418,False
aze,2018,1471.37028,False
aze,2019,1587.78478,False
aze,2020,1536.83056,False
aze,2021,1623.82932,False
aze,2022,1714.03726,False
aze,2023,1732.1974,False
aze,2024,1764.1152800946154,True
bel,1990,4804.34619,False
bel,1991,5002.44922,False
bel,1992,5042.29402,False
bel,1993,4897.97659,False
bel,1994,5185.93374,False
bel,1995,5261.80935,False
bel,1996,5527.62587,False
bel,1997,5533.73928,False
bel,1998,5620.64608,False
bel,1999,5610.79882,False
bel,2000,5662.98175,False
bel,2001,5606.17298,False
bel,2002,5397.64818,False
bel,2003,5609.48271,False
bel,2004,5615.40613,False
bel,2005,5549.63761,False
bel,2006,5445.56547,False
bel,2007,5302.04533,False
bel,2008,5425.00683,False
bel,2009,5161.34227,False
bel,2010,5510.36842,False
bel,2011,5063.1674,False
bel,2012,4822.6888,False
bel,2013,5000.34617,False
bel,2014,4701.25772,False
bel,2015,4661.66376,False
bel,2016,4904.15771,False
bel,2017,4863.6328,False
bel,2018,4660.20693,False
bel,2019,4775.95747,False
bel,2020,4386.43051,False
bel,2021,4823.58342,False
bel,2022,4368.44563,False
bel,2023,4048.50441,False
bel,2024,4164.67509219542,True
ben,1990,314.60944,False
ben,1991,309.70986,False
ben,1992,307.69801,False
ben,1993,301.26267,False
ben,1994,296.51103,False
ben,1995,296.67913,False
ben,1996,336.5403,False
ben,1997,339.00596,False
ben,1998,324.25331,False
ben,1999,327.94329,False
ben,2000,274.58144,False
ben,2001,283.23027,False
ben,2002,294.72415,False
ben,2003,301.49915,False
ben,2004,305.27954,False
ben,2005,296.64743,False
ben,2006,339.27097,False
ben,2007,358.12337,False
ben,2008,355.19157,False
ben,2009,361.65372,False
ben,2010,363.74357,False
ben,2011,352.90125,False
ben,2012,346.22082,False
ben,2013,366.74309,False
ben,2014,367.29418,False
ben,2015,379.49203,False
ben,2016,409.03882,False
ben,2017,412.30435,False
ben,2018,423.28332,False
ben,2019,414.54364,False
ben,2020,426.18548,False
ben,2021,376.0553,False
ben,2022,375.82098,False
ben,2023,382.8650840502894,True
ben,2024,376.63943997429067,True
bfa,1990,172.69303,False
bfa,1991,173.9334,False
bfa,1992,174.23917,False
bfa,1993,176.29672,False
bfa,1994,173.37906,False
bfa,1995,173.27656,False
bfa,1996,162.02653,False
bfa,1997,162.13186,False
bfa,1998,160.9586,False
bfa,1999,120.29448,False
bfa,2000,122.87633,False
bfa,2001,138.8084,False
bfa,2002,140.36666,False
bfa,2003,145.4122,False
bfa,2004,149.20203,False
bfa,2005,152.45407,False
bfa,2006,160.05195,False
bfa,2007,167.3805,False
bfa,2008,168.80031,False
bfa,2009,171.44989,False
bfa,2010,227.93903,False
bfa,2011,235.67491,False
bfa,2012,249.06905,False
bfa,2013,258.22971,False
bfa,2014,264.9499,False
bfa,2015,279.21998,False
bfa,2016,271.61558,False
bfa,2017,285.3138,False
bfa,2018,299.91344,False
bfa,2019,302.33069,False
bfa,2020,263.88299,False
bfa,2021,303.17185,False
bfa,2022,312.92909,False
bfa,2023,312.8369440182119,True
bfa,2024,312.83711611726767,True
bgd,1990,114.23934,False
bgd,1991,110.46657,False
bgd,1992,114.3423,False
bgd,1993,117.01011,False
bgd,1994,121.49461,False
bgd,1995,128.84509,False
bgd,1996,127.58062,False
bgd,1997,130.68749,False
bgd,1998,132.22947,False
bgd,1999,134.80627,False
bgd,2000,135.94573,False
bgd,2001,148.25537,False
bgd,2002,147.97964,False
bgd,2003,153.14309,False
bgd,2004,154.2429,False
bgd,2005,159.8256,False
bgd,2006,168.32467,False
bgd,2007,174.01152,False
bgd,2008,180.39645,False
bgd,2009,187.65936,False
bgd,2010,195.59012,False
bgd,2011,200.29963,False
bgd,2012,208.04054,False
bgd,2013,218.93506,False
bgd,2014,224.10715,False
bgd,2015,237.71316,False
bgd,2016,255.92355,False
bgd,2017,260.88029,False
bgd,2018,257.87389,False
bgd,2019,273.34002,False
bgd,2020,272.07657,False
bgd,2021,292.48722,False
bgd,2022,297.11836,False
bgd,2023,304.65807590263347,True
bgd,2024,312.1272058901814,True
bgr,1990,3216.7076,False
bgr,1991,2593.6228,False
bgr,1992,2394.69457,False
bgr,1993,2588.55747,False
bgr,1994,2518.11325,False
bgr,1995,2745.16022,False
bgr,1996,2745.5026,False
bgr,1997,2505.6718,False
bgr,1998,2437.14753,False
bgr,1999,2230.75877,False
bgr,2000,2276.85217,False
bgr,2001,2419.77111,False
bgr,2002,2410.06925,False
bgr,2003,2489.50819,False
bgr,2004,2439.63674,False
bgr,2005,2599.19173,False
bgr,2006,2696.78264,False
bgr,2007,2665.00512,False
bgr,2008,2647.46208,False
bgr,2009,2337.23945,False
bgr,2010,2393.89142,False
bgr,2011,2592.51618,False
bgr,2012,2493.07808,False
bgr,2013,2353.30761,False
bgr,2014,2499.70697,False
bgr,2015,2637.50353,False
bgr,2016,2606.61053,False
bgr,2017,2732.22244,False
bgr,2018,2764.27513,False
bgr,2019,2771.1242,False
bgr,2020,2664.55153,False
bgr,2021,2918.91641,False
bgr,2022,2968.65663,False
bgr,2023,2604.19105,False
bgr,2024,2606.1143836773063,True
bhr,1990,10576.13752,False
bhr,1991,10671.7945,False
bhr,1992,11504.984,False
bhr,1993,11627.98539,False
bhr,1994,12068.56989,False
bhr,1995,11537.60057,False
bhr,1996,11566.16349,False
bhr,1997,12331.24573,False
bhr,1998,12558.24384,False
bhr,1999,12575.78614,False
bhr,2000,12833.27212,False
bhr,2001,12648.08851,False
bhr,2002,12214.68658,False
bhr,2003,11894.94847,False
bhr,2004,11271.21389,False
bhr,2005,11975.42824,False
bhr,2006,11582.02057,False
bhr,2007,11533.99347,False
bhr,2008,11593.79717,False
bhr,2009,10432.89675,False
bhr,2010,10317.976,False
bhr,2011,10624.38722,False
bhr,2012,9996.52196,False
bhr,2013,11219.43393,False
bhr,2014,10257.02534,False
bhr,2015,10405.63907,False
bhr,2016,9878.66505,False
bhr,2017,9444.42394,False
bhr,2018,9533.85538,False
bhr,2019,10388.18902,False
bhr,2020,10832.91852,False
bhr,2021,10666.05741,False
bhr,2022,10701.79276,False
bhr,2023,10685.52163800831,True
bhr,2024,10694.665276135567,True
bhs,1990,2338.57234,False
bhs,2004,1954.19416,False
bhs,2005,2023.87945,False
bhs,2006,2026.55185,False
bhs,2007,2006.59999,False
bhs,2013,2058.7531582732004,True
bhs,2014,2030.2878496943229,True
bhs,2015,2045.8242747921454,True
bhs,2016,2037.3444614027565,True
bhs,2017,2041.9727613280036,True
bhs,2018,2039.446625525906,True
bhs,2019,2040.825395742553,True
bhs,2020,2040.0728600678146,True
bhs,2021,2040.4835956167237,True
bhs,2022,2040.2594152930517,True
bhs,2023,2040.3817733836897,True
bhs,2024,2040.3149900813046,True
bih,1990,1577.48338,False
bih,1991,1416.829,False
bih,1992,1050.61678,False
bih,1993,949.28912,False
bih,1994,385.20781,False
bih,1995,402.13872,False
bih,1996,450.35772,False
bih,1997,670.54367,False
bih,1998,818.90319,False
bih,1999,802.32995,False
bih,2000,1044.83033,False
bih,2001,1004.95066,False
bih,2002,1052.10769,False
bih,2003,1052.76816,False
bih,2004,1161.36226,False
bih,2005,1230.3223,False
bih,2006,1304.39455,False
bih,2007,1321.6013,False
bih,2008,1510.20925,False
bih,2009,1602.53175,False
bih,2010,1700.48373,False
bih,2011,1909.67029,False
bih,2012,1821.21222,False
bih,2013,1787.39246,False
bih,2014,1682.31288,False
bih,2015,1755.04377,False
bih,2016,1945.25476,False
bih,2017,1966.74296,False
bih,2018,2205.40019,False
bih,2019,2157.71633,False
bih,2020,2152.73019,False
bih,2021,2267.26089,False
bih,2022,2270.72638,False
bih,2023,2171.04819,False
bih,2024,2135.607707750224,True
blr,1990,4457.43794,False
blr,1991,4341.557,False
blr,1992,3619.90821,False
blr,1993,3078.21614,False
blr,1994,2618.94615,False
blr,1995,2431.09978,False
blr,1996,2506.79638,False
blr,1997,2511.70285,False
blr,1998,2472.95576,False
blr,1999,2419.74819,False
blr,2000,2471.64425,False
blr,2001,2496.01811,False
blr,2002,2560.50126,False
blr,2003,2652.43981,False
blr,2004,2760.11626,False
blr,2005,2776.99847,False
blr,2006,2974.24553,False
blr,2007,2925.85288,False
blr,2008,2939.40597,False
blr,2009,2789.00314,False
blr,2010,2895.61081,False
blr,2011,3081.68018,False
blr,2012,3219.42653,False
blr,2013,2870.3258,False
blr,2014,2923.57682,False
blr,2015,2660.14027,False
blr,2016,2639.09486,False
blr,2017,2692.58345,False
blr,2018,2849.29477,False
blr,2019,2748.96884,False
blr,2020,2673.86549,False
blr,2021,2929.27534,False
blr,2022,2862.48703,False
blr,2023,2840.1759957961635,True
blr,2024,2829.3963499379634,True
blz,1990,580.18528,False
blz,2004,570.50735,False
blz,2005,575.55294,False
blz,2006,597.47532,False
blz,2007,601.14826,False
blz,2013,596.9801602937052,True
blz,2014,598.0892391016456,True
blz,2015,597.7941272068018,True
blz,2016,597.8726527631958,True
blz,2017,597.8517581021715,True
blz,2018,597.857317908168,True
blz,2019,597.8558385138538,True
blz,2020,597.8562321620384,True
blz,2021,597.856127417217,True
blz,2022,597.856155288494,True
blz,2023,597.8561478722985,True
blz,2024,597.8561498456547,True
bol,1990,360.66352,False
bol,1991,363.52018,False
bol,1992,377.23409,False
bol,1993,396.45382,False
bol,1994,430.21997,False
bol,1995,474.6177,False
bol,1996,520.94356,False
bol,1997,560.06072,False
bol,1998,557.88976,False
bol,1999,536.54884,False
bol,2000,424.49739,False
bol,2001,444.57021,False
bol,2002,520.02192,False
bol,2003,524.19321,False
bol,2004,523.19218,False
bol,2005,567.49654,False
bol,2006,568.36996,False
bol,2007,570.33755,False
bol,2008,572.26129,False
bol,2009,586.28429,False
bol,2010,625.49843,False
bol,2011,660.39993,False
bol,2012,703.7634,False
bol,2013,699.36368,False
bol,2014,757.54713,False
bol,2015,748.85995,False
bol,2016,778.96523,False
bol,2017,800.88818,False
bol,2018,803.12789,False
bol,2019,795.54275,False
bol,2020,657.74547,False
bol,2021,757.86317,False
bol,2022,798.29322,False
bol,2023,777.2050773492339,True
bol,2024,793.9958049782941,True
bra,1990,942.31718,False
bra,1991,943.26355,False
bra,1992,937.43146,False
bra,1993,945.4891,False
bra,1994,980.07466,False
bra,1995,998.77737,False
bra,1996,1035.82555,False
bra,1997,1072.29461,False
bra,1998,1082.2181,False
bra,1999,1091.29496,False
bra,2000,1081.36193,False
bra,2001,1086.99299,False
bra,2002,1103.40128,False
bra,2003,1107.97392,False
bra,2004,1157.16906,False
bra,2005,1173.71586,False
bra,2006,1202.05934,False
bra,2007,1259.91136,False
bra,2008,1317.23578,False
bra,2009,1262.10044,False
bra,2010,1384.36897,False
bra,2011,1390.00784,False
bra,2012,1433.15306,False
bra,2013,1487.45746,False
bra,2014,1522.42189,False
bra,2015,1482.02058,False
bra,2016,1414.89793,False
bra,2017,1431.9595,False
bra,2018,1403.40232,False
bra,2019,1415.83477,False
bra,2020,1379.2465,False
bra,2021,1430.39347,False
bra,2022,1432.72741,False
bra,2023,1481.2244,False
bra,2024,1495.0143659233759,True
brb,1990,1245.20779,False
brb,2004,1402.92857,False
brb,2005,1451.40042,False
brb,2006,1474.06316,False
brb,2007,1478.13394,False
brb,2013,1475.4628119416373,True
brb,2014,1473.5863252533627,True
brb,2015,1472.268079847551,True
brb,2016,1471.3420029609936,True
brb,2017,1470.691427282114,True
brb,2018,1470.234393184737,True
brb,2019,1469.9133234415133,True
brb,2020,1469.6877696357792,True
brb,2021,1469.529316463673,True
brb,2022,1469.418001969693,True
brb,2023,1469.3398027364099,True
brb,2024,1469.2848672121359,True
brn,1990,6766.20266,False
brn,1991,7438.26204,False
brn,1992,7783.23274,False
brn,1993,7299.53266,False
brn,1994,6603.06658,False
brn,1995,7718.41471,False
brn,1996,7585.30866,False
brn,1997,7652.68069,False
brn,1998,7448.31278,False
brn,1999,7427.44778,False
brn,2000,7306.50806,False
brn,2001,6624.4457,False
brn,2002,6344.70954,False
brn,2003,7227.93461,False
brn,2004,6509.41376,False
brn,2005,6180.90186,False
brn,2006,8644.25613,False
brn,2007,8703.66547,False
brn,2008,9379.39547,False
brn,2009,7906.1645,False
brn,2010,8261.09277,False
brn,2011,9699.30025,False
brn,2012,9446.07291,False
brn,2013,7399.88851,False
brn,2014,8529.79304,False
brn,2015,6437.00247,False
brn,2016,7008.28172,False
brn,2017,8385.25859,False
brn,2018,8304.04243,False
brn,2019,9219.80339,False
brn,2020,9175.89257,False
brn,2021,8962.62326,False
brn,2022,9537.05156,False
brn,2023,9283.618860515795,True
brn,2024,9138.114332534213,True
btn,1990,94.98758,False
btn,2004,276.69151,False
btn,2005,308.21995,False
btn,2006,314.55026,False
btn,2007,359.54208,False
btn,2013,376.0001299862093,True
btn,2014,379.66261637240007,True
btn,2015,380.4776464968846,True
btn,2016,380.659018940021,True
btn,2017,380.69938059309493,True
btn,2018,380.7083624594176,True
btn,2019,380.7103612358921,True
btn,2020,380.71080603291443,True
btn,2021,380.7109050156639,True
btn,2022,380.7109270427554,True
btn,2023,380.7109319445465,True
btn,2024,380.71093303536486,True
bwa,1990,933.10611,False
bwa,1991,924.83281,False
bwa,1992,1036.20295,False
bwa,1993,1009.96723,False
bwa,1994,967.99772,False
bwa,1995,965.6868,False
bwa,1996,919.40603,False
bwa,1997,942.69977,False
bwa,1998,1040.82118,False
bwa,1999,1051.85481,False
bwa,2000,1070.3612,False
bwa,2001,1060.85133,False
bwa,2002,1057.52605,False
bwa,2003,1035.71768,False
bwa,2004,1076.41144,False
bwa,2005,1090.9756,False
bwa,2006,1096.75774,False
bwa,2007,1117.65874,False
bwa,2008,1158.35918,False
bwa,2009,1054.28611,False
bwa,2010,1130.54992,False
bwa,2011,1069.64526,False
bwa,2012,1197.22155,False
bwa,2013,1240.35334,False
bwa,2014,1333.16636,False
bwa,2015,1308.13445,False
bwa,2016,1245.11571,False
bwa,2017,1280.40747,False
bwa,2018,1343.69847,False
bwa,2019,1241.67793,False
bwa,2020,1119.82959,False
bwa,2021,1142.89799,False
bwa,2022,1165.14969,False
bwa,2023,1170.8067945493945,True
bwa,2024,1174.178326145869,True
can,1990,7641.54877,False
can,1991,7529.00298,False
can,1992,7616.9732,False
can,1993,7782.92897,False
can,1994,7971.05825,False
can,1995,7995.23711,False
can,1996,8070.95401,False
can,1997,8069.49924,False
can,1998,7963.2072,False
can,1999,8117.62872,False
can,2000,8224.74786,False
can,2001,8017.16667,False
can,2002,7943.44589,False
can,2003,8303.43188,False
can,2004,8371.02232,False
can,2005,8369.9593,False
can,2006,8427.44174,False
can,2007,8356.30636,False
can,2008,8098.35289,False
can,2009,7696.33407,False
can,2010,7660.75452,False
can,2011,7716.24823,False
can,2012,7637.78487,False
can,2013,7668.79466,False
can,2014,7780.14759,False
can,2015,7690.40817,False
can,2016,7944.50789,False
can,2017,8175.19038,False
can,2018,8161.77968,False
can,2019,8125.58121,False
can,2020,7495.07932,False
can,2021,7524.86361,False
can,2022,7578.02094,False
can,2023,7336.06704,False
can,2024,7394.885096444415,True
che,1990,3617.21671,False
che,1991,3623.74654,False
che,1992,3606.2084,False
che,1993,3479.20944,False
che,1994,3482.9356,False
che,1995,3405.68478,False
che,1996,3459.89062,False
che,1997,3513.1264,False
che,1998,3544.34495,False
che,1999,3533.47941,False
che,2000,3466.50613,False
che,2001,3658.0665,False
che,2002,3537.5375,False
che,2003,3524.60536,False
che,2004,3513.04227,False
che,2005,3469.41664,False
che,2006,3600.20599,False
che,2007,3391.34093,False
che,2008,3480.20256,False
che,2009,3460.61144,False
che,2010,3323.41219,False
che,2011,3181.06688,False
che,2012,3175.9709,False
che,2013,3274.49948,False
che,2014,3031.17448,False
che,2015,2927.96015,False
che,2016,2819.83096,False
che,2017,2809.47946,False
che,2018,2806.49916,False
che,2019,2857.15819,False
che,2020,2690.39023,False
che,2021,2619.80556,False
che,2022,2591.92141,False
che,2023,2511.57752,False
che,2024,2521.0339685731406,True
chl,1990,1042.63925,False
chl,1991,1048.54685,False
chl,1992,1115.7445,False
chl,1993,1125.82761,False
chl,1994,1192.35792,False
chl,1995,1262.61938,False
chl,1996,1378.90684,False
chl,1997,1523.53565,False
chl,1998,1557.21131,False
chl,1999,1633.86339,False
chl,2000,1623.48013,False
chl,2001,1574.84476,False
chl,2002,1612.4313,False
chl,2003,1612.22954,False
chl,2004,1699.73241,False
chl,2005,1735.08874,False
chl,2006,1788.47443,False
chl,2007,1836.95621,False
chl,2008,1801.28288,False
chl,2009,1735.83895,False
chl,2010,1795.68173,False
chl,2011,1937.3234,False
chl,2012,2123.49179,False
chl,2013,2177.50492,False
chl,2014,1946.21182,False
chl,2015,1968.30286,False
chl,2016,2070.46958,False
chl,2017,2065.97572,False
chl,2018,2067.97647,False
chl,2019,2154.35452,False
chl,2020,1946.16761,False
chl,2021,2032.9812,False
chl,2022,2124.69848,False
chl,2023,2039.34969,False
chl,2024,2045.9633497991879,True
chn,1990,773.25012,False
chn,1991,740.58612,False
chn,1992,756.63515,False
chn,1993,792.63351,False
chn,1994,821.27375,False
chn,1995,872.82633,False
chn,1996,884.89416,False
chn,1997,876.48934,False
chn,1998,872.40599,False
chn,1999,880.73858,False
chn,2000,898.075,False
chn,2001,921.50644,False
chn,2002,976.15934,False
chn,2003,1105.13742,False
chn,2004,1249.04415,False
chn,2005,1369.79197,False
chn,2006,1490.18648,False
chn,2007,1595.46607,False
chn,2008,1629.97754,False
chn,2009,1728.61645,False
chn,2010,1899.79996,False
chn,2011,2027.46525,False
chn,2012,2085.21872,False
chn,2013,2137.32573,False
chn,2014,2177.55011,False
chn,2015,2175.15445,False
chn,2016,2149.20475,False
chn,2017,2215.91139,False
chn,2018,2310.87757,False
chn,2019,2397.96869,False
chn,2020,2465.96955,False
chn,2021,2623.79959,False
chn,2022,2676.48201,False
chn,2023,2850.94153,False
chn,2024,2982.0225198144026,True
civ,1990,356.50212,False
civ,1991,352.46137,False
civ,1992,369.3647,False
civ,1993,367.60247,False
civ,1994,362.1456,False
civ,1995,346.98463,False
civ,1996,374.94429,False
civ,1997,368.16439,False
civ,1998,353.64181,False
civ,1999,408.12059,False
civ,2000,383.69851,False
civ,2001,359.27435,False
civ,2002,374.21741,False
civ,2003,345.06353,False
civ,2004,474.64451,False
civ,2005,479.36734,False
civ,2006,460.42707,False
civ,2007,484.16288,False
civ,2008,475.68597,False
civ,2009,426.33968,False
civ,2010,369.59299,False
civ,2011,412.203,False
civ,2012,442.18455,False
civ,2013,446.3098,False
civ,2014,438.71877,False
civ,2015,383.89279,False
civ,2016,391.65558,False
civ,2017,392.58525,False
civ,2018,358.5414,False
civ,2019,364.14986,False
civ,2020,375.31718,False
civ,2021,468.4145,False
civ,2022,471.77542,False
civ,2023,454.5544233938168,True
civ,2024,443.0905709550974,True
cmr,1990,439.60606,False
cmr,1991,431.11357,False
cmr,1992,423.49041,False
cmr,1993,425.8558,False
cmr,1994,428.43322,False
cmr,1995,424.11305,False
cmr,1996,423.04888,False
cmr,1997,426.60075,False
cmr,1998,427.34673,False
cmr,1999,419.3666,False
cmr,2000,425.83947,False
cmr,2001,419.66825,False
cmr,2002,429.50265,False
cmr,2003,435.14708,False
cmr,2004,437.08237,False
cmr,2005,428.53959,False
cmr,2006,385.03515,False
cmr,2007,352.80058,False
cmr,2008,345.87287,False
cmr,2009,363.54884,False
cmr,2010,356.14126,False
cmr,2011,363.16969,False
cmr,2012,368.67462,False
cmr,2013,375.37162,False
cmr,2014,395.09266,False
cmr,2015,402.98361,False
cmr,2016,400.08297,False
cmr,2017,392.77629,False
cmr,2018,392.39216,False
cmr,2019,387.41941,False
cmr,2020,386.88384,False
cmr,2021,385.08169,False
cmr,2022,384.10486,False
cmr,2023,383.85373853272654,True
cmr,2024,383.7895930239518,True
cod,1990,321.66987,False
cod,1991,311.51636,False
